t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
4.87333,1340.09,147.265,557.201,-2.54185,374.024,-89.923,1.30429,0.542318,0.0866747
4.88,1339.02,149.707,554.876,-2.56502,380.692,-93.0826,1.30325,0.540055,0.0882198
4.88667,1338.44,146.114,554.598,1.08177,381.463,-96.4846,1.30269,0.539784,0.0883984
4.89333,1333.25,144.234,552.475,-0.099443,383.305,-97.7335,1.29763,0.537718,0.0888254
4.9,1329.79,147.046,549.873,0.348524,386.453,-99.8443,1.29427,0.535185,0.089555
4.90667,1328.36,144.285,549.471,2.48971,385.508,-102.282,1.29287,0.534794,0.0893358
4.91333,1323.03,142.443,547.643,0.768414,387.833,-101.209,1.28769,0.533015,0.0898747
4.92,1320.25,145.588,545.614,0.220517,391.317,-102.27,1.28498,0.53104,0.090682
4.92667,1321.47,143.671,545.676,2.62524,391.756,-104.614,1.28617,0.531101,0.0907838
4.93333,1318.62,142.376,544.598,1.58522,395.59,-103.468,1.2834,0.530051,0.0916722
4.94,1318.76,145.915,543.765,1.02446,401.449,-104.98,1.28353,0.529241,0.0930301
4.94667,1322.49,144.722,544.798,1.74905,404.041,-106.994,1.28716,0.530246,0.0936307
4.95333,1320.91,143.049,544.622,0.775116,407.515,-105.069,1.28563,0.530075,0.0944358
4.96,1321.59,146.076,544.485,0.978991,412.093,-107.039,1.28629,0.529941,0.0954966
4.96667,1324.75,145.925,545.763,1.77281,411.463,-110.484,1.28936,0.531185,0.0953506
4.97333,1323.78,144.056,546.7,1.39491,412.341,-108.866,1.28842,0.532097,0.0955541
4.98,1324.04,146.447,547.644,1.71813,411.439,-110.044,1.28867,0.533016,0.0953449
4.98667,1328.75,147.685,550.526,2.08334,407.399,-110.876,1.29326,0.535821,0.0944089
4.99333,1329.07,146.569,552.709,0.257693,405.49,-105.474,1.29357,0.537945,0.0939664
5,1330.59,148.978,554.386,-0.24436,403.425,-103.127,1.29505,0.539578,0.093488
5.00667,1335.49,151.41,557.203,-0.642999,399.288,-102.708,1.29982,0.542319,0.0925292
5.01333,1336.28,150.536,558.15,-2.72902,400.991,-96.3988,1.30059,0.543241,0.0929238
5.02,1337.53,152.337,560.078,-2.56116,401.063,-94.6296,1.30181,0.545117,0.0929404
5.02667,1342.6,154.522,562.678,-2.74601,397.989,-95.6661,1.30674,0.547649,0.0922282
5.03333,1343.26,153.258,564.707,-3.52816,398.123,-91.6163,1.30738,0.549623,0.0922592
5.04,1345.41,154.076,567.631,-2.12353,395.717,-92.1823,1.30947,0.552469,0.0917017
5.04667,1349.95,156.086,570.319,-2.24876,389.375,-94.4496,1.31389,0.555086,0.0902319
5.05333,1350.99,154.325,572.487,-2.00338,388.427,-92.4907,1.31491,0.557195,0.0900123
5.06,1352.38,155.024,573.963,-0.543367,388.462,-93.7082,1.31626,0.558632,0.0900204
5.06667,1355.2,156.15,574.808,-0.284343,386.146,-97.1289,1.319,0.559454,0.0894837
5.07333,1353.85,154.419,574.597,-0.0430966,389.449,-95.782,1.31769,0.559249,0.0902492
5.08,1354.25,154.698,575.222,1.53876,392.272,-97.6293,1.31808,0.559857,0.0909035
5.08667,1355.94,155.146,575.632,0.872683,391.412,-102.471,1.31972,0.560256,0.090704
5.09333,1354.3,153.848,575.171,0.637608,395.925,-100.984,1.31813,0.559807,0.0917498
5.1,1354.53,153.424,576.534,2.94452,396.496,-102.111,1.31835,0.561134,0.0918821
5.10667,1356.47,154.766,577.253,2.38647,390.988,-106.395,1.32024,0.561834,0.0906057
5.11333,1355.26,153.444,578.449,2.13868,387.872,-103.905,1.31906,0.562998,0.0898837
5.12,1355.9,152.674,581.182,4.99202,383.864,-104.344,1.31969,0.565658,0.088955
5.12667,1358.78,154.593,582.338,4.36767,375.937,-108.684,1.32248,0.566784,0.0871179
5.13333,1357.27,153.373,582.838,3.34604,372.794,-105.87,1.32101,0.56727,0.0863897
5.14,1358.21,151.805,585.622,8.5577,370.423,-107.862,1.32193,0.569979,0.0858401
5.14667,1361.69,154.147,585.596,6.38777,366.78,-113.121,1.32531,0.569955,0.0849959
5.15333,1360.84,153.361,585.914,6.05333,366.573,-110.877,1.32449,0.570264,0.084948
5.16,1361.7,151.638,588.47,10.9275,364.254,-111.362,1.32533,0.572751,0.0844106
5.16667,1365.07,154.076,588.683,8.16902,360.789,-115.251,1.32861,0.572959,0.0836077
5.17333,1364.03,154.641,588.059,6.37691,361.779,-110.959,1.32759,0.572352,0.083837
5.18,1363.19,152.393,588.321,10.675,362.897,-109.653,1.32677,0.572607,0.0840961
5.18667,1363.51,154.713,587.24,7.65469,362.974,-112.67,1.32709,0.571555,0.084114
5.19333,1358.71,155.138,584.095,6.11518,365.609,-111.464,1.32242,0.568494,0.0847246
5.2,1355.73,151.854,583.102,9.37687,368.145,-110.231,1.31952,0.567527,0.0853123
5.20667,1354.48,153.667,581.536,7.75304,366.926,-114.002,1.3183,0.566003,0.0850299
5.21333,1349.65,154.309,578.453,5.08129,370.161,-112.985,1.3136,0.563002,0.0857795
5.22,1348.56,151.632,578.734,8.49845,372.973,-111.101,1.31254,0.563275,0.0864311
5.22667,1348.73,152.722,577.874,7.24589,372.773,-114.261,1.31271,0.562438,0.0863848
5.23333,1345.02,154.427,575.651,4.66077,374.327,-112.157,1.30909,0.560275,0.0867449
5.24,1344.15,152.597,576.158,7.52625,374.362,-107.814,1.30825,0.560768,0.086753
5.24667,1345.4,153.302,576.324,6.69596,372.515,-108.866,1.30946,0.56093,0.0863249
5.25333,1342.69,155.608,574.648,2.68703,372.597,-105.864,1.30683,0.559299,0.086344
5.26,1342.67,153.988,575.793,5.44957,373.007,-101.271,1.30681,0.560413,0.086439
5.26667,1343.69,154.256,576.26,3.91095,370.531,-102.822,1.3078,0.560867,0.0858651
5.27333,1339.7,156.224,573.557,0.683574,371.832,-101.228,1.30391,0.558237,0.0861667
5.28,1338.05,154.254,573.776,4.42938,374.338,-97.9309,1.30231,0.55845,0.0867473
5.28667,1338.57,153.666,573.443,2.79244,373.3,-100.85,1.30281,0.558126,0.0865068
5.29333,1335.7,155.886,571.079,-0.0120895,374.846,-100.269,1.30002,0.555825,0.0868651
5.3,1334.74,153.858,572,4.41467,375.604,-97.965,1.29909,0.556722,0.0870408
5.30667,1336.17,153.462,572.131,2.3065,374.805,-100.251,1.30048,0.556849,0.0868556
5.31333,1333.7,155.619,570.242,-0.521801,375.919,-99.1537,1.29807,0.55501,0.0871139
5.32,1333.32,153.887,571.122,1.96817,376.71,-94.9392,1.2977,0.555867,0.0872971
5.32667,1335.61,153.475,571.812,0.915619,377.161,-97.1739,1.29993,0.556538,0.0874015
5.33333,1332.34,155.683,569.14,-2.12994,378.53,-95.4779,1.29676,0.553938,0.0877188
5.34,1331.29,153.836,569.641,1.98032,379.837,-93.1689,1.29573,0.554425,0.0880216
5.34667,1332.05,152.599,569.516,0.398279,381.539,-95.2989,1.29647,0.554304,0.0884161
5.35333,1326.96,155.144,566.605,-2.69284,383.728,-94.5822,1.29151,0.551471,0.0889234
5.36,1324.65,153.038,566.026,1.50911,383.373,-93.6045,1.28927,0.550907,0.0888412
5.36667,1324.44,151.157,566.455,0.697502,383.854,-95.4015,1.28906,0.551324,0.0889525
5.37333,1320.47,153.758,563.867,-2.54968,386.188,-95.705,1.2852,0.548805,0.0894934
5.38,1318.85,151.936,563.555,1.33739,384.439,-94.8354,1.28362,0.548502,0.0890883
5.38667,1318.98,150.11,563.739,2.14849,385.591,-96.2469,1.28375,0.548681,0.0893552
5.39333,1315.37,153.313,561.558,-2.25594,386.841,-96.5096,1.28023,0.546558,0.0896448
5.4,1314.73,151.634,561.65,1.78378,385.15,-95.5966,1.27961,0.546647,0.089253
5.40667,1316.97,149.818,562.791,2.22094,385.728,-96.4872,1.28179,0.547758,0.0893869
5.41333,1315.98,153.331,561.35,-1.93541,388.467,-96.5816,1.28083,0.546355,0.0900217
5.42,1316.07,152.123,561.431,1.70428,387.24,-95.7358,1.28092,0.546435,0.0897373
5.42667,1317.01,149.583,562.378,2.36281,388.36,-96.3384,1.28183,0.547357,0.0899968
5.43333,1314.29,152.96,560.271,-1.80989,391.439,-96.7724,1.27918,0.545305,0.0907103
5.44,1313.06,152.301,559.159,0.84161,389.672,-96.3366,1.27799,0.544223,0.0903009
5.44667,1312.87,148.672,560.247,2.37533,389.767,-97.8378,1.27781,0.545282,0.0903228
5.45333,1310,151.488,558.395,-0.301742,390.98,-99.0205,1.27501,0.54348,0.0906039
5.46,1308.58,151.727,557.097,2.15168,389.163,-98.3983,1.27363,0.542217,0.0901828
5.46667,1308.76,148.107,557.812,2.39024,390.086,-98.704,1.2738,0.542912,0.0903968
5.47333,1305.05,150.278,555.948,0.022284,391.038,-98.4298,1.27019,0.541098,0.0906174
5.48,1303.3,151.549,554.326,1.51178,388.796,-98.3232,1.26849,0.53952,0.0900979
5.48667,1303.64,147.164,555.474,2.03061,388.456,-97.27,1.26882,0.540637,0.0900191
5.49333,1301.73,149.411,555.051,0.272656,387.94,-97.468,1.26696,0.540225,0.0898994
5.5,1301.65,151.627,553.303,0.851113,385.121,-97.9389,1.26688,0.538524,0.0892463
5.50667,1302.59,147.349,554.758,1.82081,386.074,-97.4461,1.2678,0.53994,0.0894669
5.51333,1300.86,149.102,554.545,0.802101,386.071,-97.3744,1.26611,0.539733,0.0894663
5.52,1300.51,151.64,552.778,1.24234,384.252,-97.6375,1.26578,0.538013,0.0890449
5.52667,1301.78,147.73,553.85,1.37633,386.003,-98.022,1.26701,0.539056,0.0894506
5.53333,1299.17,148.501,553.307,0.668071,386.295,-97.8223,1.26447,0.538527,0.0895182
5.54,1297.47,151.331,551.028,1.33831,384.496,-98.9957,1.26281,0.53631,0.0891015
5.54667,1298.09,147.726,551.856,1.47413,385.807,-98.2869,1.26342,0.537116,0.0894052
5.55333,1295.77,147.91,551.485,0.267409,384.899,-97.0449,1.26116,0.536755,0.0891947
5.56,1295.23,150.89,550.215,1.18901,381.994,-97.5607,1.26063,0.535518,0.0885215
5.56667,1296.05,148.142,550.396,0.304658,385.311,-97.5228,1.26144,0.535694,0.0892903
5.57333,1293.91,147.574,550.137,-0.0966774,384.887,-96.1809,1.25935,0.535443,0.089192
5.58,1293.02,150.1,549.11,0.94743,382.728,-97.4486,1.25848,0.534443,0.0886916
5.58667,1294.26,147.993,549.438,-0.338304,385.683,-97.8813,1.25969,0.534762,0.0893763
5.59333,1293.03,147.434,549.06,-0.0298279,384.575,-96.1915,1.2585,0.534394,0.0891196
5.6,1291.11,149.619,548.615,1.15275,382.42,-96.9585,1.25662,0.533961,0.0886203
5.60667,1291.43,147.973,547.471,-1.27423,387.292,-97.5951,1.25693,0.532848,0.0897493
5.61333,1289.29,146.554,547.159,-0.588196,385.397,-95.2025,1.25485,0.532543,0.0893102
5.62,1287,148.933,546.7,0.206697,380.013,-95.4764,1.25262,0.532098,0.0880624
5.62667,1288.18,147.813,546.036,-1.65496,380.746,-95.5393,1.25377,0.53145,0.0882324
5.63333,1288.82,146.014,546.827,-0.122975,380.214,-94.0098,1.25439,0.53222,0.0881091
5.64,1288.58,148.391,547.17,0.223832,377.828,-94.4301,1.25416,0.532555,0.0875562
5.64667,1290.04,147.929,546.484,-1.95579,382.626,-95.4016,1.25558,0.531886,0.0886681
5.65333,1289.75,145.99,547.206,-0.425819,381.059,-93.9366,1.2553,0.53259,0.0883049
5.66,1286.37,147.712,546.363,0.0226627,378.76,-93.7959,1.25201,0.531769,0.0877722
5.66667,1287.47,147.976,545.674,-2.64947,382.99,-94.6377,1.25308,0.531099,0.0887524
5.67333,1286.32,145.386,545.405,-1.52639,380.865,-92.3067,1.25196,0.530837,0.08826
5.68,1282.93,147.022,544.979,-1.16051,376.609,-90.8747,1.24867,0.530422,0.0872736
5.68667,1282.87,147.44,544.117,-4.3838,378.7,-92.0032,1.2486,0.529583,0.0877582
5.69333,1283.53,145.126,544.624,-2.58382,375.628,-89.4855,1.24924,0.530077,0.0870463
5.7,1281.96,146.275,544.606,-1.6791,372.559,-88.87,1.24771,0.530059,0.0863353
5.70667,1284.07,147.374,544.651,-4.53687,375.366,-90.6894,1.24977,0.530103,0.0869856
5.71333,1287.13,145.331,545.698,-2.30005,374.115,-89.9717,1.25275,0.531122,0.0866957
5.72,1285.55,146.263,545.664,-1.80549,373.223,-88.0442,1.25121,0.531089,0.0864891
5.72667,1286.6,147.087,545.159,-4.60573,378.654,-90.8915,1.25223,0.530597,0.0877475
5.73333,1288.63,144.908,545.498,-3.07017,377.866,-90.6525,1.25421,0.530927,0.0875649
5.74,1285.59,145.791,545.375,-2.7004,376.78,-87.9044,1.25125,0.530807,0.0873134
5.74667,1284.88,146.458,544.488,-4.93161,378.667,-90.4369,1.25056,0.529944,0.0877506
5.75333,1286.6,144.443,544.661,-3.46637,375.47,-89.0601,1.25223,0.530113,0.0870097
5.76,1283.58,145.225,544.682,-2.56384,371.103,-85.9772,1.24929,0.530133,0.0859978
5.76667,1284.66,146.148,544.225,-5.38566,372.316,-88.0086,1.25034,0.529689,0.0862789
5.77333,1287.63,144.509,544.838,-3.18936,372.012,-88.3516,1.25324,0.530285,0.0862084
5.78,1285.8,144.969,544.87,-3.4417,371.606,-84.8265,1.25146,0.530316,0.0861143
5.78667,1287.03,145.842,544.053,-5.76479,375.003,-87.4975,1.25265,0.529521,0.0869016
5.79333,1289.06,144.641,544.634,-4.36956,374.76,-86.5539,1.25463,0.530087,0.0868453
5.8,1286.48,144.61,544.326,-4.16669,373.423,-83.1021,1.25212,0.529787,0.0865354
5.80667,1286.52,145.289,543.318,-6.95417,374.025,-85.1755,1.25215,0.528805,0.086675
5.81333,1288.22,144.4,544.015,-5.35422,371.611,-84.2934,1.25381,0.529484,0.0861153
5.82,1286.71,144.91,543.888,-5.30852,370.874,-80.0068,1.25234,0.52936,0.0859447
5.82667,1287.19,144.957,542.94,-7.55887,372.967,-82.5843,1.25281,0.528437,0.0864298
5.83333,1287.53,144.112,543.614,-5.71669,373.219,-82.708,1.25314,0.529093,0.086488
5.84,1284.33,144.216,542.305,-5.70515,373.757,-79.4046,1.25003,0.52782,0.0866128
5.84667,1280.56,143.709,539.348,-8.57732,374.068,-81.0588,1.24635,0.524942,0.0866849
5.85333,1278.89,142.869,539.634,-6.30726,371.317,-80.5285,1.24473,0.525219,0.0860474
5.86,1275.82,143.203,538.342,-6.78456,368.938,-76.0969,1.24175,0.523962,0.0854961
5.86667,1274.29,142.709,536.46,-9.36724,368.419,-76.7984,1.24025,0.522131,0.0853757
5.87333,1275.16,142.224,538.13,-7.6903,364.818,-76.2558,1.2411,0.523756,0.0845413
5.88,1274.88,143,537.629,-7.50437,364.277,-72.3413,1.24083,0.523269,0.0844159
5.88667,1275.46,142.252,536.903,-9.39362,363.485,-74.4081,1.24139,0.522562,0.0842325
5.89333,1277.51,142.403,538.464,-8.62197,361.701,-73.7688,1.24339,0.524081,0.0838188
5.9,1277.71,142.987,538.321,-7.88082,361.835,-71.0246,1.24358,0.523942,0.08385
5.90667,1277.32,142.4,537.021,-10.3076,362.347,-72.9664,1.2432,0.522677,0.0839687
5.91333,1277.9,142.422,538.539,-8.95274,359.434,-71.6,1.24377,0.524154,0.0832935
5.92,1276.77,142.811,537.68,-9.0038,358.771,-68.3537,1.24267,0.523318,0.08314
5.92667,1274.95,142.457,536.138,-11.9005,356.967,-68.0583,1.24089,0.521817,0.0827219
5.93333,1275.57,142.384,537.968,-9.55136,353.466,-67.6922,1.2415,0.523598,0.0819107
5.94,1274.43,142.394,536.602,-10.0881,350.61,-64.7369,1.24039,0.522269,0.0812487
5.94667,1272.53,141.883,534.826,-12.0964,349.397,-66.4216,1.23854,0.520541,0.0809678
5.95333,1274.22,142.634,536.732,-9.04296,347.722,-67.0265,1.24018,0.522395,0.0805796
5.96,1273.96,142.203,536.117,-10.5444,346.577,-62.9412,1.23993,0.521797,0.0803142
5.96667,1273.67,142.253,535.405,-11.8924,346.458,-64.3897,1.23965,0.521104,0.0802867
5.97333,1275.21,142.932,537.169,-10.6462,344.583,-65.1135,1.24115,0.522821,0.0798522
5.98,1275.2,142.805,536.219,-10.7709,342.152,-60.6433,1.24114,0.521896,0.0792887
5.98667,1275.1,143.071,536.908,-11.3052,338.841,-61.4394,1.24104,0.522566,0.0785215
5.99333,1276.51,144.324,537.647,-11.3922,337.131,-62.3859,1.24241,0.523286,0.0781252
6,1276.64,143.338,536.887,-10.7998,335.34,-58.1762,1.24254,0.522546,0.0777102
6.00667,1274.81,143.105,537.156,-11.1324,334.251,-59.9268,1.24076,0.522808,0.0774577
6.01333,1276.94,145.234,537.259,-12.097,334.599,-61.2397,1.24283,0.522909,0.0775385
6.02,1275.62,143.478,536.263,-10.4313,332.257,-56.9838,1.24154,0.521939,0.0769958
6.02667,1274.42,143.49,536.579,-11.1093,331.12,-58.5135,1.24038,0.522247,0.0767323
6.03333,1277.53,145.042,537.532,-10.8629,330.134,-62.0884,1.24341,0.523174,0.0765039
6.04,1277.41,144.156,536.38,-10.3473,328.584,-56.9005,1.24329,0.522053,0.0761445
6.04667,1276.72,143.62,537.449,-10.155,328.309,-58.2148,1.24262,0.523093,0.076081
6.05333,1280.32,145.387,538.27,-10.5237,329.377,-63.1684,1.24612,0.523892,0.0763284
6.06,1279.69,145.011,536.527,-9.94348,328.743,-58.6126,1.24551,0.522196,0.0761814
6.06667,1278.05,142.994,537.485,-9.22206,325.898,-60.2249,1.24391,0.523129,0.0755222
6.07333,1279.48,144.802,537.039,-9.25834,326.797,-64.2214,1.2453,0.522695,0.0757304
6.08,1278.1,145.002,535.151,-9.44026,324.982,-59.8035,1.24396,0.520857,0.0753099
6.08667,1277.02,142.434,535.946,-8.41084,323.194,-61.8258,1.24291,0.521631,0.0748955
6.09333,1278.66,144.405,536.382,-8.18551,322.779,-65.421,1.24451,0.522054,0.0747993
6.1,1278.18,144.997,535.028,-7.53362,319.429,-61.3785,1.24404,0.520737,0.0740229
6.10667,1279.08,142.641,536.48,-6.39201,316.091,-63.2917,1.24492,0.52215,0.0732495
6.11333,1281.05,143.898,538.195,-6.68346,314.037,-66.0575,1.24684,0.52382,0.0727735
6.12,1281.12,145.508,537.265,-7.05838,311.895,-61.8767,1.2469,0.522914,0.0722772
6.12667,1281.93,143.154,538.361,-5.74495,308.365,-62.6105,1.24768,0.523981,0.0714592
6.13333,1283.21,144.055,539.849,-5.93218,307.388,-65.5465,1.24893,0.525429,0.0712328
6.14,1283.14,146.089,539.279,-5.06688,303.812,-62.2019,1.24886,0.524874,0.070404
6.14667,1283.71,143.552,540.006,-4.82098,300.451,-63.3576,1.24942,0.525582,0.0696251
6.15333,1285.55,144.265,541.916,-4.64551,297.651,-65.4122,1.25121,0.527441,0.0689762
6.16,1287.06,146.59,541.977,-3.81589,295.027,-62.3293,1.25268,0.527501,0.0683681
6.16667,1288.47,144.338,542.442,-3.6601,293.738,-64.5249,1.25406,0.527953,0.0680694
6.17333,1287.9,143.765,542.961,-3.17584,292.41,-66.006,1.2535,0.528458,0.0677618
6.18,1286.67,146.19,542.573,-2.27042,290.56,-63.6761,1.2523,0.52808,0.067333
6.18667,1287.36,144.09,542.313,-3.03135,287.942,-65.3324,1.25297,0.527827,0.0667263
6.19333,1285.52,143.261,542.748,-2.43864,287.121,-65.9007,1.25118,0.528251,0.0665362
6.2,1285.03,146.035,542.961,-2.97115,285.27,-63.114,1.25071,0.528458,0.0661071
6.20667,1287.1,144.052,544.139,-2.6227,283.256,-64.8963,1.25272,0.529604,0.0656406
6.21333,1287.21,143.309,544.337,-1.92941,282.795,-65.8277,1.25283,0.529797,0.0655336
6.22,1287.37,145.751,545.194,-2.82011,281.411,-62.6702,1.25298,0.530631,0.0652129
6.22667,1290.42,144.365,546.26,-3.27341,281.618,-63.7955,1.25596,0.531669,0.065261
6.23333,1291.8,143.624,547.009,-2.48253,282.182,-65.454,1.2573,0.532398,0.0653915
6.24,1291.79,145.561,547.913,-3.94008,280.538,-62.6843,1.25728,0.533277,0.0650105
6.24667,1295.72,144.574,549.451,-3.47254,279.16,-64.1162,1.26111,0.534774,0.0646912
6.25333,1296.25,143.925,549.322,-3.05328,280.769,-64.9537,1.26163,0.534649,0.0650643
6.26,1295.51,145.666,549.523,-3.81544,280.032,-62.6399,1.2609,0.534845,0.0648933
6.26667,1298.08,144.066,549.99,-3.92912,280.66,-64.2642,1.26341,0.535299,0.065039
6.27333,1297.74,143.351,549.478,-3.89815,283.814,-64.0624,1.26308,0.534801,0.0657697
6.28,1296.52,144.852,548.539,-4.86106,284.348,-63.4166,1.26189,0.533888,0.0658936
6.28667,1297.9,143.34,548.658,-4.95325,285.741,-65.3652,1.26323,0.534003,0.0662163
6.29333,1295.13,142.086,547.746,-2.54798,288.798,-66.1263,1.26053,0.533115,0.0669247
6.3,1292.67,143.893,545.209,-4.40316,288.109,-65.6624,1.25814,0.530646,0.0667651
6.30667,1292.78,142.11,545.425,-4.02663,287.836,-66.1765,1.25825,0.530856,0.0667018
6.31333,1291.55,141.535,545.494,-2.37798,289.263,-66.0553,1.25706,0.530923,0.0670325
6.32,1290.89,143.909,543.859,-5.32811,286.899,-63.0998,1.2564,0.529333,0.0664847
6.32667,1293.57,142.591,545.002,-5.83277,285.111,-63.1023,1.25902,0.530445,0.0660704
6.33333,1293.23,141.895,546.25,-4.91004,288.401,-61.4918,1.25869,0.53166,0.0668327
6.34,1292.93,144.552,544.601,-6.65319,288.918,-59.639,1.2584,0.530055,0.0669525
6.34667,1295.66,142.984,546.355,-7.0605,286.128,-61.1104,1.26105,0.531762,0.066306
6.35333,1296.34,142.274,548.376,-4.93658,285.727,-59.9491,1.26171,0.533729,0.0662132
6.36,1297.35,145.01,547.741,-7.49242,282.835,-58.0246,1.26269,0.53311,0.0655429
6.36667,1302.77,144.238,551.078,-7.60016,278.723,-57.9897,1.26797,0.536358,0.0645899
6.37333,1305.7,142.871,553.928,-5.99704,281.172,-56.7171,1.27082,0.539132,0.0651575
6.38,1308.34,146.198,554.42,-8.60613,278.791,-56.0431,1.27339,0.539611,0.0646059
6.38667,1311.95,145.832,556.991,-8.56167,274.734,-55.4035,1.27691,0.542114,0.0636656
6.39333,1313.91,143.543,559.543,-7.31234,276.074,-54.3524,1.27882,0.544597,0.0639761
6.4,1315.33,147.181,560.062,-9.95601,273.981,-52.7192,1.28019,0.545102,0.0634912
6.40667,1318.92,147.16,562.029,-9.46712,268.771,-52.0126,1.28369,0.547016,0.0622838
6.41333,1320.03,144.546,564.772,-8.45518,268.196,-51.129,1.28477,0.549686,0.0621505
6.42,1320.55,147.628,564.817,-10.8882,266.647,-49.607,1.28528,0.54973,0.0617915
6.42667,1323.34,148.291,566.252,-10.1737,263.382,-49.3019,1.28799,0.551127,0.0610351
6.43333,1323.98,144.932,567.24,-9.47036,265.24,-48.3825,1.28861,0.552089,0.0614654
6.44,1323.06,147.458,567.181,-10.8741,264.937,-47.6314,1.28772,0.552031,0.0613953
6.44667,1326.04,148.221,568.011,-10.3298,262.201,-47.9809,1.29062,0.552839,0.0607614
6.45333,1328.09,145.173,569.876,-8.7361,262.309,-47.8708,1.29262,0.554655,0.0607864
6.46,1328.89,147.026,570.62,-9.87239,262.816,-47.8004,1.29339,0.555379,0.0609038
6.46667,1332.75,148.652,571.716,-8.90228,260.102,-49.2897,1.29715,0.556445,0.0602748
6.47333,1335.14,145.189,573.135,-7.89314,262.734,-49.0944,1.29948,0.557826,0.0608847
6.48,1335.27,146.73,573.756,-8.03621,263.665,-49.4213,1.2996,0.558431,0.0611005
6.48667,1338.07,148.45,574.454,-8.10737,260.82,-50.3746,1.30233,0.55911,0.0604413
6.49333,1339.03,145.371,575.266,-7.08839,261.047,-49.7055,1.30326,0.5599,0.0604938
6.5,1336.89,145.599,575.453,-7.09651,259.394,-49.6394,1.30118,0.560082,0.0601109
6.50667,1337.1,147.699,574.992,-6.66906,255.722,-50.6987,1.30139,0.559633,0.0592599
6.51333,1337.31,144.506,575.548,-5.93405,256.374,-51.1316,1.30159,0.560175,0.0594109
6.52,1335.48,144.711,575.902,-5.66407,255.88,-50.6102,1.29981,0.56052,0.0592965
6.52667,1336.55,146.848,575.872,-5.37298,255.344,-53.0736,1.30085,0.56049,0.0591723
6.53333,1338.16,144.791,576.522,-4.5169,260.188,-54.8107,1.30242,0.561122,0.0602947
6.54,1336.78,144.465,575.889,-5.33227,262.649,-54.2846,1.30107,0.560507,0.0608651
6.54667,1337.49,146.746,576.548,-4.81816,261.71,-56.8501,1.30177,0.561148,0.0606474
6.55333,1339.54,144.936,576.641,-3.8944,264.863,-57.7506,1.30376,0.561238,0.0613781
6.56,1337.5,144.648,575.525,-5.23137,267.032,-55.9149,1.30178,0.560152,0.0618807
6.56667,1337.62,146.885,576.269,-4.25315,265.282,-58.1637,1.30189,0.560876,0.0614753
6.57333,1339.75,145.393,576.594,-3.07657,268.239,-60.3644,1.30396,0.561193,0.0621604
6.58,1337.53,145.008,575.599,-3.14737,269.278,-59.6721,1.3018,0.560224,0.0624012
6.58667,1337.79,146.224,576.248,-2.29104,267.163,-62.0331,1.30206,0.560856,0.0619111
6.59333,1340.45,145.427,576.341,-1.3335,270.148,-64.6638,1.30465,0.560946,0.0626029
6.6,1339.54,144.862,575.563,-1.47401,272.923,-64.4425,1.30376,0.560189,0.0632459
6.60667,1339.23,146.075,576.073,0.425784,269.911,-66.0841,1.30345,0.560686,0.0625479
6.61333,1341.7,145.676,576.858,-0.198173,271.773,-67.9444,1.30586,0.56145,0.0629794
6.62,1341.53,145.184,576.417,0.152722,274.206,-67.6792,1.3057,0.561021,0.0635432
6.62667,1341.06,146.094,577.227,1.54672,271.592,-68.2971,1.30524,0.561809,0.0629375
6.63333,1343.36,146.438,577.6,0.136871,274.302,-69.5175,1.30747,0.562172,0.0635654
6.64,1343.52,145.938,576.888,0.170869,277.784,-69.1461,1.30764,0.561479,0.0643723
6.64667,1342.34,147.308,577.016,0.93007,276.31,-68.3842,1.30648,0.561603,0.0640309
6.65333,1344.07,147.459,577.583,-0.360318,278.924,-68.6133,1.30817,0.562155,0.0646365
6.66,1344.3,147.376,576.72,-0.640095,283.75,-67.2421,1.30839,0.561315,0.0657548
6.66667,1341.69,148.432,575.486,-0.0710135,283.909,-66.4739,1.30585,0.560115,0.0657917
6.67333,1341.84,148.185,575.404,-1.9364,287.1,-67.7108,1.30599,0.560034,0.0665313
6.68,1340.52,148.101,573.547,-2.98312,292.926,-65.6303,1.30471,0.558227,0.0678814
6.68667,1337.73,148.704,572.453,-1.53028,291.609,-64.6992,1.302,0.557162,0.0675761
6.69333,1336.97,148.518,572.053,-3.43822,293.108,-65.6875,1.30126,0.556773,0.0679236
6.7,1337.36,147.998,571.546,-3.82505,297.401,-65.173,1.30164,0.556279,0.0689183
6.70667,1336.27,148.431,572.264,-1.10488,293.179,-65.8903,1.30058,0.556979,0.06794
6.71333,1338.04,148.478,573.438,-2.31671,291.887,-67.6949,1.3023,0.558121,0.0676406
6.72,1340.53,148.405,574.309,-2.67157,293.98,-67.3081,1.30472,0.558969,0.0681256
6.72667,1341.66,149.665,576.479,-0.187933,289.05,-66.2752,1.30582,0.561081,0.0669832
6.73333,1344.43,149.938,578.443,-2.31302,286.732,-66.3126,1.30852,0.562992,0.0664461
6.74,1348.33,150.408,580.055,-2.9239,287.589,-64.7398,1.31232,0.564561,0.0666446
6.74667,1350.39,151.461,582.335,-0.754745,282.402,-63.6715,1.31432,0.56678,0.0654425
6.75333,1352.58,152.251,583.346,-3.14356,282.516,-63.1591,1.31645,0.567764,0.065469
6.76,1354.06,151.784,583.544,-2.95159,284.859,-63.1003,1.31789,0.567957,0.0660119
