t_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,Cd,Cl,Cm
5.52,96.307,-21.021,-335.657,1.83386,-41.5998,9.93277,0.0937346,-0.326691,-0.00964014
5.53,133.633,-60.0206,-328.969,-13.8227,-38.1115,14.8323,0.130063,-0.320182,-0.0088318
5.54,123.038,-39.3505,-350.645,-19.5343,-62.976,-7.20287,0.119751,-0.341279,-0.0145938
5.55,94.7523,-22.9162,-335.946,3.90423,-41.2581,11.3861,0.0922214,-0.326972,-0.00956097
5.56,127.819,-56.1228,-329.117,-12.1968,-35.5038,17.5914,0.124405,-0.320326,-0.00822749
5.57,130.215,-41.4782,-351.976,-22.291,-63.5323,-12.0047,0.126737,-0.342574,-0.0147227
5.58,93.503,-25.7971,-336.012,5.82607,-40.8822,11.6927,0.0910054,-0.327037,-0.00947385
5.59,121.372,-52.2413,-328.287,-9.92629,-34.0796,22.7597,0.11813,-0.319518,-0.00789746
5.6,136.851,-42.2947,-352.831,-25.2011,-65.2409,-17.1526,0.133195,-0.343406,-0.0151186
5.61,93.951,-28.856,-336.119,6.83471,-41.7933,11.3221,0.0914415,-0.327141,-0.00968498
5.62,114.33,-48.567,-327.482,-7.62275,-32.5685,27.9743,0.111276,-0.318735,-0.00754728
5.63,142.359,-42.2264,-352.794,-28.2386,-66.2446,-19.4951,0.138556,-0.34337,-0.0153512
5.64,96.018,-31.8667,-336.47,7.1431,-43.8633,9.02125,0.0934533,-0.327483,-0.0101647
5.65,106.277,-45.4487,-325.71,-5.72956,-32.3734,33.3726,0.103438,-0.31701,-0.00750207
5.66,147.575,-41.9255,-352.504,-30.6889,-67.861,-23.1196,0.143633,-0.343089,-0.0157258
5.67,99.5574,-35.3075,-336.437,6.68645,-46.2825,6.5376,0.0968981,-0.327451,-0.0107253
5.68,98.232,-42.8062,-324.466,-2.94046,-30.8096,39.3258,0.0956082,-0.315799,-0.00713969
5.69,150.671,-40.7692,-351.529,-33.0668,-68.0209,-25.3923,0.146647,-0.342139,-0.0157629
5.7,104.207,-38.5309,-337.633,5.46268,-48.1748,2.58709,0.101423,-0.328614,-0.0111638
5.71,90.2598,-41.0541,-323.485,-0.587294,-28.3132,44.3435,0.0878488,-0.314844,-0.00656117
5.72,153.412,-39.2532,-351.176,-34.4278,-67.0992,-26.8061,0.149314,-0.341795,-0.0155493
5.73,110.289,-41.6723,-338.311,4.07842,-49.4054,-1.45298,0.107343,-0.329275,-0.011449
5.74,82.7819,-39.4735,-323.482,1.74723,-26.203,49.4523,0.0805707,-0.314841,-0.00607217
5.75,154.262,-37.271,-351.325,-35.9964,-64.7961,-26.4094,0.150142,-0.341941,-0.0150155
5.76,117.924,-45.0792,-340.358,3.09765,-50.282,-7.21263,0.114775,-0.331267,-0.0116521
5.77,75.5692,-38.8801,-323.63,4.96149,-24.8356,54.3876,0.0735507,-0.314986,-0.0057553
5.78,153.356,-34.7691,-351.069,-36.5714,-63.0954,-25.0894,0.149259,-0.341692,-0.0146215
5.79,125.482,-47.8762,-341.735,1.13693,-52.6096,-12.754,0.12213,-0.332607,-0.0121915
5.8,69.7713,-38.8629,-323.798,7.20196,-24.0134,57.8692,0.0679077,-0.315149,-0.00556476
5.81,151.225,-32.8535,-350.649,-36.6879,-61.8227,-22.6912,0.147186,-0.341282,-0.0143265
5.82,133.265,-49.9645,-342.668,-1.33043,-55.4536,-18.8432,0.129706,-0.333515,-0.0128506
5.83,64.5915,-39.3159,-323.062,9.39044,-24.527,60.813,0.0628662,-0.314433,-0.00568378
5.84,146.674,-29.6808,-348.459,-36.9089,-60.6279,-18.9381,0.142756,-0.339151,-0.0140496
5.85,141.714,-51.9096,-342.445,-3.77492,-57.4171,-24.4031,0.137929,-0.333298,-0.0133056
5.86,60.6483,-40.0963,-322.865,11.5944,-25.9923,63.1626,0.0590283,-0.314241,-0.00602333
5.87,141.998,-27.1117,-346.981,-36.3633,-58.6583,-14.6676,0.138205,-0.337713,-0.0135932
5.88,150.037,-52.8104,-342.753,-6.26978,-59.8139,-30.7369,0.14603,-0.333598,-0.013861
5.89,58.3215,-42.0983,-322.823,13.2829,-26.8617,63.2201,0.0567637,-0.3142,-0.0062248
5.9,135.097,-24.4537,-344.845,-35.1326,-57.0831,-9.36263,0.131488,-0.335634,-0.0132282
5.91,158.145,-53.7553,-343.238,-9.29538,-61.6554,-36.5127,0.153921,-0.33407,-0.0142877
5.92,57.3428,-43.3373,-323.332,13.749,-28.2356,62.8355,0.0558112,-0.314695,-0.00654319
5.93,127.853,-22.1254,-343.51,-33.4931,-54.1616,-2.80741,0.124438,-0.334334,-0.0125512
5.94,165.588,-54.1248,-343.537,-11.4076,-61.8465,-41.353,0.161165,-0.334361,-0.014332
5.95,58.3126,-45.3435,-325.038,14.484,-29.3278,61.2013,0.056755,-0.316356,-0.0067963
5.96,119.557,-20.1256,-341.88,-31.547,-50.0967,3.45404,0.116364,-0.332748,-0.0116092
5.97,172.085,-53.7427,-344.645,-13.6909,-61.621,-45.7309,0.167488,-0.335439,-0.0142798
5.98,60.7188,-47.9636,-326.585,14.9059,-30.8042,58.2909,0.059097,-0.317861,-0.00713842
5.99,110.819,-18.6625,-341.492,-29.2469,-48.2085,10.6036,0.107859,-0.332371,-0.0111716
6,177.024,-53.186,-344.847,-15.6589,-62.2077,-48.5482,0.172295,-0.335636,-0.0144157
6.01,65.0438,-50.2485,-328.604,14.8351,-33.0971,53.987,0.0633064,-0.319827,-0.00766977
6.02,101.704,-17.4608,-339.62,-27.3676,-46.3969,17.3581,0.0989871,-0.330549,-0.0107518
6.03,181.606,-51.7827,-344.06,-17.738,-62.1181,-51.3853,0.176755,-0.33487,-0.014395
6.04,70.3363,-52.5272,-329.76,14.6484,-35.4738,49.1473,0.0684575,-0.320951,-0.00822053
6.05,92.6504,-16.4543,-338.419,-24.9382,-44.485,24.3994,0.0901756,-0.32938,-0.0103088
6.06,184.051,-50.2772,-343.606,-19.9429,-61.7187,-52.562,0.179134,-0.334428,-0.0143024
6.07,77.222,-54.5616,-330.594,12.9561,-38.7724,43.3624,0.0751593,-0.321763,-0.00898495
6.08,83.7173,-16.3469,-336.714,-22.2193,-42.8479,31.2428,0.0814811,-0.32772,-0.00992937
6.09,184.385,-47.9569,-342.116,-21.3754,-60.8807,-51.3567,0.17946,-0.332978,-0.0141082
6.1,85.1063,-56.6605,-331.956,11.8781,-41.3807,36.08,0.0828331,-0.323089,-0.00958937
6.11,75.832,-16.482,-335.834,-19.5278,-42.0234,36.5873,0.0738065,-0.326863,-0.00973831
6.12,184.002,-45.811,-340.358,-22.3617,-59.6321,-49.7766,0.179087,-0.331267,-0.0138189
6.13,93.0955,-58.4037,-333.348,10.4597,-44.5946,29.0533,0.0906088,-0.324444,-0.0103341
6.14,69.232,-16.8711,-334.983,-17.1556,-40.7699,41.9026,0.0673828,-0.326035,-0.00944784
6.15,181.753,-43.4182,-338.896,-22.9062,-57.9482,-46.3712,0.176898,-0.329844,-0.0134286
6.16,102.293,-59.9765,-335.427,8.00837,-47.2645,21.4068,0.0995609,-0.326467,-0.0109529
6.17,62.8899,-18.1357,-334.442,-14.8519,-39.7973,45.122,0.0612101,-0.325508,-0.00922245
6.18,177.803,-41.3794,-337.981,-22.7485,-54.686,-42.3008,0.173054,-0.328953,-0.0126727
6.19,111.621,-60.6316,-336.728,5.70349,-49.2635,13.2051,0.10864,-0.327734,-0.0114161
6.2,58.2534,-19.7557,-335.047,-13.5212,-39.3812,47.7945,0.0566974,-0.326097,-0.00912602
6.21,172.691,-38.9988,-336.95,-21.76,-52.7423,-37.4234,0.168078,-0.32795,-0.0122223
6.22,121.194,-61.27,-338.788,3.7658,-51.6714,5.80725,0.117957,-0.329739,-0.0119741
6.23,55.5943,-21.6343,-335.407,-11.445,-39.566,49.8529,0.0541093,-0.326448,-0.00916885
6.24,166.273,-36.5312,-334.562,-21.87,-49.3846,-31.0783,0.161831,-0.325625,-0.0114442
6.25,130.948,-61.3426,-339.724,0.967095,-53.9766,-1.49054,0.127451,-0.330649,-0.0125083
6.26,53.3951,-23.7477,-334.678,-9.95121,-41.0311,50.5972,0.0519689,-0.325739,-0.00950837
6.27,157.857,-34.5248,-332.351,-20.6286,-47.7063,-24.2813,0.15364,-0.323474,-0.0110552
6.28,139.179,-60.9688,-340.559,-1.31986,-55.903,-7.97274,0.135461,-0.331463,-0.0129547
6.29,53.6709,-26.1354,-335.335,-8.88487,-42.0056,48.9067,0.0522373,-0.326378,-0.00973418
6.3,149.076,-32.7392,-330.317,-19.3023,-44.2746,-16.4641,0.145094,-0.321494,-0.01026
6.31,146.688,-60.18,-341.241,-3.76304,-58.2089,-13.3659,0.14277,-0.332126,-0.0134891
6.32,54.9746,-28.5701,-335.676,-8.61489,-43.8912,46.5206,0.0535062,-0.32671,-0.0101711
6.33,139.098,-31.1728,-328.353,-17.523,-42.4008,-8.47819,0.135382,-0.319582,-0.00982577
6.34,153.534,-58.9966,-341.633,-6.0686,-59.0378,-18.0992,0.149433,-0.332508,-0.0136811
6.35,58.4254,-30.9807,-336.063,-7.83671,-46.204,42.4471,0.0568648,-0.327087,-0.0107071
6.36,129.449,-30.3465,-325.92,-15.7937,-39.9037,0.0394293,0.125991,-0.317215,-0.00924711
6.37,159.283,-57.4799,-342.283,-8.04179,-59.1169,-21.9645,0.155028,-0.33314,-0.0136995
6.38,62.8695,-33.3178,-338.21,-8.31747,-47.6667,38.0813,0.0611902,-0.329176,-0.0110461
6.39,118.928,-29.4564,-324.368,-14.2776,-36.536,7.57239,0.115751,-0.315703,-0.00846668
6.4,163.535,-55.086,-342.245,-9.34564,-59.3361,-23.6902,0.159167,-0.333104,-0.0137503
6.41,69.1191,-36.0687,-340.498,-8.64526,-49.8162,31.9396,0.0672728,-0.331403,-0.0115442
6.42,109.634,-29.3241,-322.721,-11.393,-34.0517,14.9901,0.106706,-0.314101,-0.00789099
6.43,166.008,-53.1094,-342.187,-11.4376,-58.7772,-25.166,0.161574,-0.333047,-0.0136208
6.44,76.5077,-38.0257,-342.194,-10.1782,-53.3749,24.5665,0.0744641,-0.333053,-0.0123689
6.45,100.224,-29.4431,-321.08,-8.8016,-31.7593,22.0032,0.0975465,-0.312503,-0.00735975
6.46,167.088,-50.6619,-341.089,-12.1088,-57.2276,-24.7372,0.162625,-0.331978,-0.0132617
6.47,85.5201,-40.1472,-344.021,-10.9482,-56.6526,17.2027,0.0832358,-0.334832,-0.0131284
6.48,91.0528,-30.1781,-319.846,-7.30277,-30.4823,28.6815,0.0886207,-0.311302,-0.00706382
6.49,165.889,-47.8997,-339.518,-13.2409,-57.1716,-22.1778,0.161458,-0.330449,-0.0132487
6.5,94.4998,-41.6404,-345.827,-12.5382,-60.2903,8.78754,0.0919757,-0.336589,-0.0139714
6.51,83.3061,-31.0753,-317.451,-5.398,-29.041,34.376,0.0810809,-0.308972,-0.00672984
6.52,163.227,-45.2058,-337.735,-13.4144,-54.8848,-19.2178,0.158867,-0.328714,-0.0127188
6.53,104.772,-42.4938,-347.863,-14.8916,-63.3995,1.0736,0.101973,-0.338572,-0.0146919
6.54,76.6544,-32.7186,-315.886,-2.78531,-28.2324,37.8749,0.0746069,-0.307449,-0.00654244
6.55,158.892,-42.6808,-336.744,-13.8245,-53.1509,-14.4628,0.154648,-0.32775,-0.012317
6.56,115.153,-43.4012,-349.93,-15.9811,-66.2811,-7.05564,0.112077,-0.340583,-0.0153597
6.57,71.6526,-34.3101,-316.194,-2.30494,-27.6408,40.9173,0.0697387,-0.307748,-0.00640535
6.58,153.327,-39.9643,-333.995,-12.863,-49.7894,-8.72614,0.149231,-0.325073,-0.011538
6.59,124.951,-43.9959,-352.449,-18.3995,-69.2287,-14.8656,0.121613,-0.343035,-0.0160428
6.6,68.1339,-36.74,-315.949,-1.23299,-27.5179,42.0467,0.066314,-0.30751,-0.00637687
6.61,146.032,-37.6614,-331.583,-11.9413,-46.5397,-1.97894,0.142132,-0.322726,-0.0107849
6.62,134.897,-43.9459,-354.211,-20.8784,-71.7351,-22.6221,0.131294,-0.344749,-0.0166236
6.63,66.7565,-38.8329,-317.415,0.0166785,-27.6887,42.2212,0.0649734,-0.308936,-0.00641644
6.64,137.645,-35.7773,-329.62,-10.7395,-42.8762,5.58576,0.133968,-0.320815,-0.00993595
6.65,144.49,-43.2212,-356.077,-22.813,-73.7107,-29.1054,0.140631,-0.346566,-0.0170814
6.66,66.5952,-41.8004,-317.533,1.27482,-29.8083,40.3857,0.0648164,-0.309052,-0.00690765
6.67,128.127,-34.0466,-326.844,-8.79294,-40.4573,13.8634,0.124704,-0.318113,-0.0093754
6.68,152.952,-42.0885,-357.243,-25.2227,-75.6065,-34.8762,0.148866,-0.347701,-0.0175207
6.69,67.8736,-44.0961,-318.026,1.64035,-32.265,37.5979,0.0660607,-0.309531,-0.00747695
6.7,117.926,-32.8627,-324.03,-7.3306,-37.1298,22.2021,0.114776,-0.315375,-0.0086043
6.71,159.52,-40.5372,-357.762,-26.9108,-77.7142,-39.6961,0.155259,-0.348206,-0.0180091
6.72,71.1908,-46.3649,-319.279,0.915061,-34.2973,33.5951,0.0692892,-0.310751,-0.0079479
6.73,107.438,-31.8297,-319.879,-6.02515,-34.0296,30.6198,0.104568,-0.311335,-0.00788586
6.74,165.835,-38.6614,-357.461,-28.5144,-78.2856,-43.2104,0.161406,-0.347913,-0.0181415
6.75,76.3093,-48.6257,-320.792,0.780676,-37.523,28.3948,0.074271,-0.312223,-0.0086954
6.76,96.8848,-31.7518,-317.523,-3.61083,-30.6682,38.753,0.0942969,-0.309041,-0.00710692
6.77,169.746,-36.3691,-357.826,-29.1007,-79.0437,-44.6236,0.165212,-0.348268,-0.0183172
6.78,82.9614,-51.1264,-323.513,-0.715892,-40.081,21.1449,0.0807454,-0.314872,-0.0092882
6.79,86.9191,-31.6157,-314.496,-2.82949,-27.4749,46.7657,0.0845974,-0.306096,-0.00636691
6.8,172.988,-34.054,-358.008,-31.0544,-77.2539,-45.7099,0.168367,-0.348445,-0.0179025
6.81,90.6791,-53.4568,-326.765,-1.0527,-43.9206,14.5512,0.088257,-0.318037,-0.010178
6.82,77.0329,-32.5117,-313.319,0.274307,-24.9282,53.833,0.0749753,-0.30495,-0.00577675
6.83,173.861,-31.6285,-356.727,-31.6249,-76.7839,-45.0255,0.169217,-0.347198,-0.0177935
6.84,99.7438,-54.4334,-329.343,-2.83095,-47.1097,6.06561,0.0970796,-0.320546,-0.010917
6.85,68.2362,-33.555,-310.96,1.78105,-22.0466,60.6914,0.0664135,-0.302654,-0.00510898
6.86,172.327,-28.9347,-355.632,-32.0442,-75.0572,-42.5102,0.167724,-0.346132,-0.0173934
6.87,108.976,-55.8333,-332.712,-5.02708,-50.6129,-2.94739,0.106065,-0.323825,-0.0117288
6.88,60.0294,-35.5519,-309.237,3.16296,-21.5221,65.8947,0.0584259,-0.300977,-0.00498743
6.89,169.639,-26.3151,-353.551,-31.3126,-72.8869,-39.1942,0.165108,-0.344107,-0.0168905
6.9,119.618,-56.6626,-335.365,-7.13534,-55.6689,-11.211,0.116423,-0.326407,-0.0129005
6.91,53.5214,-37.8233,-308.127,5.12352,-20.2244,69.9313,0.0520918,-0.299897,-0.0046867
6.92,165.636,-23.1689,-351.446,-30.9968,-69.3888,-33.8404,0.161212,-0.342058,-0.0160798
6.93,130.255,-56.6675,-337.744,-8.17926,-58.6665,-20.6604,0.126776,-0.328722,-0.0135951
6.94,47.788,-40.2239,-306.511,6.54239,-19.5325,72.7635,0.0465116,-0.298324,-0.00452637
6.95,159.857,-20.8212,-348.46,-29.8547,-65.8116,-27.3496,0.155587,-0.339153,-0.0152509
6.96,140.691,-55.9953,-340.332,-11.1289,-62.2826,-28.7947,0.136933,-0.331242,-0.0144331
6.97,44.2528,-43.1374,-306.504,7.56658,-20.1062,74.5424,0.0430708,-0.298317,-0.00465932
6.98,151.951,-19.1351,-345.533,-29.2194,-63.1108,-20.0385,0.147892,-0.336304,-0.014625
6.99,150.972,-54.5409,-342.376,-13.4057,-65.5123,-37.4532,0.146939,-0.33323,-0.0151815
7,42.6118,-46.0873,-306.963,8.51935,-20.9846,74.275,0.0414736,-0.298764,-0.00486287
7.01,143.335,-17.568,-342.137,-27.7985,-59.2293,-11.663,0.139506,-0.332998,-0.0137255
7.02,160.958,-52.9582,-345.029,-16.2902,-67.7566,-44.667,0.156659,-0.335813,-0.0157016
7.03,42.5663,-49.4252,-307.284,9.39569,-23.3334,72.9659,0.0414293,-0.299076,-0.00540718
7.04,132.986,-16.142,-338.78,-25.9877,-55.1166,-2.25183,0.129434,-0.329731,-0.0127725
7.05,170.088,-50.6358,-346.944,-17.9364,-69.4699,-51.742,0.165545,-0.337677,-0.0160987
7.06,44.7577,-52.6708,-309.182,8.83189,-24.5468,69.6873,0.0435622,-0.300924,-0.00568836
7.07,122.412,-15.7033,-335.298,-24.0651,-50.7903,7.11172,0.119142,-0.326342,-0.0117699
7.08,177.705,-48.0033,-348.254,-20.2979,-71.782,-57.4734,0.172958,-0.338952,-0.0166344
7.09,48.6202,-55.5455,-311.176,8.41104,-26.3996,65.1065,0.0473215,-0.302864,-0.00611773
7.1,111.22,-15.9034,-332.273,-21.7527,-46.8343,17.1154,0.108249,-0.323398,-0.0108532
7.11,184.189,-44.5619,-349.294,-21.9878,-71.7704,-62.1417,0.179269,-0.339964,-0.0166317
7.12,53.8481,-58.5064,-312.834,8.37509,-30.1831,59.1004,0.0524098,-0.304478,-0.0069945
7.13,99.6216,-16.5353,-328.412,-19.273,-43.2324,27.4294,0.0969606,-0.31964,-0.0100185
7.14,188.563,-41.3762,-349.745,-23.1707,-72.1527,-65.0343,0.183526,-0.340403,-0.0167203
7.15,61.0985,-60.8986,-315.583,6.58748,-32.976,52.1533,0.0594665,-0.307153,-0.00764171
7.16,88.5497,-17.6039,-325.131,-16.5866,-40.0941,36.9286,0.0861845,-0.316446,-0.00929124
7.17,191.415,-37.8388,-350.059,-24.4137,-71.6288,-66.2539,0.186302,-0.340709,-0.0165989
7.18,69.9709,-62.6782,-318.458,5.39306,-36.632,43.1926,0.068102,-0.309952,-0.00848893
7.19,77.9937,-19.6425,-322.533,-14.2522,-36.4239,46.7792,0.0759104,-0.313918,-0.00844071
7.2,192.345,-33.7115,-348.812,-25.0763,-71.235,-66.5078,0.187207,-0.339495,-0.0165077
7.21,79.5038,-64.1455,-321.968,3.15295,-41.1072,33.7133,0.0773802,-0.313368,-0.00952601
7.22,67.6338,-22.207,-320.043,-12.023,-34.8932,54.7833,0.0658273,-0.311495,-0.00808599
7.23,191.495,-30.005,-348.362,-25.9882,-69.7712,-64.2989,0.18638,-0.339057,-0.0161685
7.24,90.5076,-65.0932,-324.53,1.31271,-45.1579,23.4625,0.0880901,-0.315862,-0.0104647
7.25,58.3833,-25.3945,-317.723,-9.7823,-32.9812,61.9547,0.0568238,-0.309236,-0.00764291
7.26,188.537,-26.1336,-346.581,-25.8141,-67.3926,-60.5248,0.183501,-0.337323,-0.0156173
7.27,101.986,-65.3603,-327.426,-0.996328,-48.4855,12.7512,0.0992616,-0.31868,-0.0112358
7.28,50.9826,-29.1781,-316.059,-7.66061,-30.9576,67.7703,0.0496208,-0.307617,-0.00717398
7.29,183.561,-22.9958,-345.037,-25.0563,-65.0629,-55.1915,0.178658,-0.335821,-0.0150774
7.3,113.803,-64.2816,-330.669,-3.90443,-52.4725,1.99399,0.110763,-0.321837,-0.0121597
7.31,45.1746,-32.8427,-314.957,-5.68159,-29.9341,72.4703,0.043968,-0.306545,-0.00693679
7.32,176.853,-20.1415,-343.054,-24.7004,-61.7913,-48.4231,0.172129,-0.333891,-0.0143192
7.33,125.75,-63.126,-334.123,-6.47933,-56.0073,-8.74296,0.122391,-0.325198,-0.0129789
7.34,40.7855,-37.0324,-314.009,-3.34558,-28.9286,75.2538,0.0396961,-0.305622,-0.00670378
7.35,168.614,-17.7832,-340.79,-23.2886,-58.2075,-40.2205,0.16411,-0.331688,-0.0134887
7.36,137.231,-61.3254,-337.449,-9.74798,-58.3106,-19.1372,0.133565,-0.328435,-0.0135126
7.37,38.8488,-41.0147,-313.558,-3.02764,-29.3565,75.8615,0.0378111,-0.305182,-0.00680295
7.38,159.541,-16.2073,-338.454,-21.2506,-53.7713,-30.2216,0.155279,-0.329414,-0.0124607
7.39,148.203,-58.3304,-339.934,-12.3463,-61.5851,-28.8604,0.144245,-0.330854,-0.0142715
7.4,38.5658,-45.1675,-313.914,-2.25328,-30.8864,74.604,0.0375357,-0.305529,-0.00715748
7.41,148.1,-15.1458,-335.023,-20.06,-50.8009,-19.399,0.144144,-0.326074,-0.0117724
7.42,157.611,-55.5922,-342.37,-14.4358,-64.6807,-37.135,0.153401,-0.333225,-0.0149888
7.43,40.8224,-49.5918,-314.179,-2.02652,-33.0552,71.9775,0.039732,-0.305787,-0.00766005
7.44,136.821,-14.1829,-331.609,-17.5562,-47.2687,-8.50383,0.133167,-0.322751,-0.0109538
7.45,166.011,-51.9881,-343.764,-17.1653,-67.2406,-43.7942,0.161576,-0.334581,-0.015582
7.46,44.4296,-52.5222,-315.532,-2.78356,-34.5238,67.4883,0.0432429,-0.307104,-0.00800039
7.47,124.744,-14.9473,-327.987,-14.6917,-42.5457,3.13881,0.121412,-0.319226,-0.00985934
7.48,173.027,-47.7899,-346.128,-19.0042,-67.4669,-49.6602,0.168405,-0.336882,-0.0156345
7.49,50.3806,-56.0669,-316.83,-3.16587,-36.7079,60.83,0.0490349,-0.308368,-0.00850652
7.5,113.091,-15.7746,-325.427,-12.3605,-39.0838,14.5514,0.110071,-0.316735,-0.0090571
7.51,178.238,-43.7385,-347.779,-20.646,-68.1146,-53.572,0.173477,-0.33849,-0.0157846
7.52,57.685,-58.9177,-319.186,-3.80919,-39.3641,53.0546,0.0561442,-0.31066,-0.00912206
7.53,101.397,-17.5979,-322.19,-10.0211,-34.903,24.6765,0.0986883,-0.313584,-0.00808827
7.54,181.379,-39.5134,-348.146,-22.0395,-68.6329,-55.8823,0.176534,-0.338847,-0.0159047
7.55,66.1451,-61.0596,-322.055,-5.53565,-42.442,44.2077,0.0643784,-0.313452,-0.00983533
7.56,90.475,-19.861,-318.936,-6.48713,-31.2664,34.8987,0.0880583,-0.310417,-0.00724553
7.57,183.281,-34.9769,-349.015,-22.9648,-67.5669,-55.7718,0.178385,-0.339692,-0.0156577
7.58,75.7353,-62.4166,-324.344,-8.03492,-46.4674,34.189,0.0737123,-0.31568,-0.0107681
7.59,79.9043,-22.8198,-315.796,-3.80518,-28.8607,43.6596,0.07777,-0.30736,-0.00668804
7.6,182.117,-31.1595,-349.357,-23.2813,-67.5643,-53.8269,0.177252,-0.340025,-0.0156571
7.61,86.6946,-63.0291,-327.418,-10.7587,-49.9868,23.2209,0.0843789,-0.318673,-0.0115837
7.62,71.0016,-26.116,-313.67,-1.18563,-27.7426,51.5309,0.0691051,-0.305292,-0.00642895
7.63,180.135,-27.4121,-348.218,-22.6883,-65.2384,-50.3443,0.175324,-0.338917,-0.0151181
7.64,97.7987,-63.3808,-330.284,-12.58,-54.5539,13.0485,0.0951864,-0.321462,-0.0126421
7.65,63.4074,-30.2716,-310.703,0.842613,-25.1238,57.7852,0.0617137,-0.302404,-0.00582207
7.66,175.457,-23.649,-346.592,-22.6369,-63.4522,-44.8689,0.17077,-0.337335,-0.0147041
7.67,109.301,-62.4115,-333.333,-15.8524,-58.2804,1.27587,0.106382,-0.324429,-0.0135056
7.68,57.1371,-34.0422,-309.519,2.07134,-23.6805,62.4556,0.0556109,-0.301251,-0.0054876
7.69,169.169,-20.5872,-345.268,-22.238,-60.7139,-38.4917,0.16465,-0.336045,-0.0140696
7.7,120.298,-61.3345,-337.201,-18.2978,-61.3753,-9.97379,0.117085,-0.328194,-0.0142228
7.71,52.1312,-38.2614,-307.888,3.16,-23.0413,65.6184,0.0507387,-0.299664,-0.00533949
7.72,162.181,-18.6694,-343.409,-19.5307,-57.9525,-30.0534,0.157849,-0.334236,-0.0134296
7.73,131.865,-59.438,-340.111,-20.951,-65.147,-19.225,0.128343,-0.331026,-0.0150969
7.74,49.6976,-42.4033,-307.694,4.38029,-22.6382,67.0875,0.0483701,-0.299475,-0.00524608
7.75,153.133,-16.6117,-340.559,-17.7276,-54.2784,-21.6246,0.149043,-0.331463,-0.0125782
7.76,142.217,-56.7279,-343.188,-23.1755,-67.6218,-28.9503,0.138418,-0.334021,-0.0156704
7.77,48.8121,-46.43,-307.316,4.47729,-23.2915,66.1697,0.0475083,-0.299108,-0.00539747
7.78,143.784,-15.7578,-337.525,-15.5165,-50.4371,-11.3261,0.139944,-0.328509,-0.0116881
7.79,151.704,-53.7339,-346.31,-25.2962,-71.5897,-36.9002,0.147652,-0.33706,-0.0165899
7.8,49.7392,-50.5936,-307.993,4.68663,-24.9331,64.1222,0.0484106,-0.299766,-0.00577789
7.81,133.415,-14.736,-333.762,-13.1156,-46.6329,-0.982144,0.129851,-0.324847,-0.0108065
7.82,160.306,-50.2452,-349.037,-28.0216,-73.0359,-44.3181,0.156024,-0.339714,-0.016925
7.83,51.9777,-54.0299,-308.332,4.42308,-27.3813,59.9113,0.0505893,-0.300096,-0.00634523
7.84,122.429,-15.7111,-331.074,-9.5762,-43.0192,9.77417,0.119158,-0.322231,-0.00996908
7.85,167.615,-46.5022,-350.983,-29.8127,-74.9285,-49.9324,0.163138,-0.341608,-0.0173636
7.86,56.0092,-57.4789,-310.395,3.51173,-29.4207,54.4911,0.0545131,-0.302104,-0.00681782
7.87,111.516,-16.7321,-327.48,-7.3542,-39.4916,20.8906,0.108537,-0.318733,-0.0091516
7.88,173.467,-41.9579,-352.052,-31.5856,-75.4969,-53.6355,0.168834,-0.342648,-0.0174953
7.89,61.6221,-59.7351,-311.588,2.07282,-32.3838,47.3209,0.0599761,-0.303265,-0.00750447
7.9,100.507,-18.7527,-324.583,-4.56476,-35.1145,31.135,0.0978227,-0.315913,-0.00813728
7.91,177.405,-38.1821,-353.567,-31.7908,-76.2348,-56.4795,0.172666,-0.344123,-0.0176663
7.92,68.6635,-61.8227,-314.274,0.533326,-35.186,38.9788,0.0668294,-0.305879,-0.00815384
7.93,89.8972,-20.9558,-321.733,-1.46334,-31.3015,41.0849,0.087496,-0.313139,-0.00725368
7.94,180.189,-34.1227,-354.371,-32.3559,-75.1376,-57.2116,0.175376,-0.344906,-0.0174121
7.95,77.6138,-62.9819,-317.33,-2.28871,-38.8844,30.0883,0.0755407,-0.308853,-0.00901089
7.96,79.76,-23.962,-318.953,1.47196,-27.7713,50.1469,0.0776295,-0.310433,-0.00643559
7.97,181.428,-30.3577,-354.923,-32.7102,-74.2961,-56.6826,0.176582,-0.345443,-0.017217
7.98,86.5827,-63.6251,-320.683,-4.9254,-41.9766,20.4918,0.08427,-0.312117,-0.00972746
7.99,70.5379,-27.4954,-315.581,3.21899,-25.3561,58.2254,0.0686538,-0.307152,-0.00587591
8,180.777,-26.1748,-354.078,-32.2017,-73.2759,-53.9477,0.175949,-0.34462,-0.0169806
8.01,96.2907,-63.5637,-323.55,-7.21474,-46.69,10.0244,0.0937187,-0.314908,-0.0108197
8.02,62.0285,-31.4303,-312.913,5.63839,-23.9001,65.1847,0.0603717,-0.304555,-0.00553851
8.03,177.963,-22.926,-352.825,-31.6383,-71.7299,-49.9926,0.173209,-0.343401,-0.0166224
8.04,107.678,-62.9809,-326.91,-9.86797,-50.7742,-0.512478,0.104802,-0.318178,-0.0117662
8.05,55.0634,-35.3074,-311.168,7.70087,-22.4189,70.4075,0.0535926,-0.302857,-0.00519525
8.06,174.357,-19.7621,-351.265,-30.0188,-68.4528,-44.205,0.1697,-0.341883,-0.015863
